id	muOM	rOM_ClxHorse	Fm	kapX	K	pAm	v	kap	kapA	pM	Eg	dv	wE	kJ	Ehb	Ehp	E_coc	kapR	TAH	TH	TA	Tref
72	11262.1806384344	0.00802470918472577	0.00248143646069057	0.249185912128352	0.017739546546028	168.756979597062	0.202067018249063	0.99750614721911	0.494791523890779	128.041004679068	4417.89824477672	4.28929463158362	1.37590186295593e-09	0.00291598139760448	0.484034499013796	95.510492436823	30.9025008164309	0.473022361248732	28909.0314845089	314.044713864308	7945.2198887676	298.615412601111
73	12272.9746517027	0.00762584760750812	0.00235239161835648	0.254236328420788	0.0180738221507482	159.050804713964	0.218565054217288	0.945739970724257	0.48253069707104	129.385216905721	3767.66537553035	4.18955803013407	1.29771207580669e-09	0.0026224274273192	0.471854740218259	95.1491604666277	28.3041684713047	0.498147213044576	27194.3110858556	298.570950503126	8633.96579896249	269.282299710959
74	10633.3375279466	0.00842393237225348	0.00232681126220077	0.252829494323395	0.0157282227730695	153.682999556893	0.209015670558	0.994815757453227	0.498720202867012	124.490645104288	4284.07721226611	3.57698660959257	1.21978151528826e-09	0.00273790442223125	0.50224370455835	89.0338497448643	32.3180453764293	0.440013189113233	27201.4599325485	302.010855510607	7802.34389946274	271.666702732502
75	11407.5847778376	0.00809160955460938	0.00260990606252048	0.267164997791313	0.016741823094165	154.755565398782	0.215109688491635	0.93934127398184	0.482331238340936	136.280159356459	4273.58914899989	4.15748287799768	1.26327974142674e-09	0.00265549210398677	0.510181121528149	95.4340987280756	31.4695649350155	0.513155842960114	29565.0265067234	277.557891713232	7764.71999979354	275.134205457217
76	11618.8323456841	0.00848463663275968	0.00264251415898222	0.245837882819306	0.0189044287885912	158.854598533008	0.204453492585728	0.875957421415206	0.507760710642766	119.060676401407	4185.41825872809	4.22393527138745	1.31642544712024e-09	0.00296585733001744	0.459498823597096	93.6331549408319	27.3486233330648	0.470774265833897	30271.5578979696	291.66880926406	7800.05721874796	318.185285482667
77	11903.2983589685	0.00786025028222585	0.00243929533803966	0.269734862995986	0.0177825943570593	169.729555255463	0.210855296301665	0.863331381884976	0.546252537547448	137.786379993008	4429.74464279306	3.77512796259485	1.26908256049156e-09	0.00274668071738631	0.461965700448491	91.8580737768682	28.1295954421777	0.518265155850677	29700.2303814515	284.141869686637	8544.97133861817	270.889902364446
78	12154.109582752	0.00848579366631657	0.00247982275046688	0.242370093539637	0.0177440576874465	160.836814365303	0.215139034082126	0.875462483030744	0.509608782282216	120.301942699123	4252.24372318392	3.91762170830043	1.21327176992185e-09	0.00289828046983732	0.457390251150355	99.3848608539002	31.6646502378956	0.432561355463695	28844.3798236549	306.223704653569	8161.81366580017	275.62806903718
79	10539.9846353754	0.00747659036577344	0.00271005057528801	0.240535985878855	0.0187814838319682	177.32615108381	0.197389371001711	0.986879567986331	0.487588670170866	121.289110783855	4053.10577456662	4.04518928010482	1.41381148085706e-09	0.00293790861460296	0.546734949573874	93.2093572630566	32.5162556273043	0.515015834762016	31577.4235486751	288.236669726241	8627.86665407009	317.68611178617
80	10895.4804767948	0.0073328273421105	0.00234596280012578	0.246780390691012	0.0182749968675859	172.323188923886	0.221677001657952	0.884937067568321	0.552427244639886	121.146973754894	3967.44081586436	3.76980595528148	1.26614091621172e-09	0.00272978194181551	0.452521910867654	95.7529045033813	32.470285709722	0.474705845422577	26088.0020648474	294.26739945773	8443.48780081384	291.110456036124
81	11816.3693443313	0.0079870608405822	0.00270403175776172	0.268000818168372	0.0173356965133203	153.05056734127	0.204244738852605	0.987157422300414	0.476794996768259	119.673357611136	4133.87586490451	3.8982909790054	1.27178213931108e-09	0.00261997960930411	0.518635197891854	101.546832766346	28.4855620564483	0.450232840548269	30065.3262171545	283.845771926716	7356.34751685522	308.37688569691
82	11930.9212297853	0.00784830645519169	0.00246627213139348	0.261809358507022	0.0164341758125899	161.414327056576	0.19083948688901	0.929128878668393	0.474560722246324	118.657859264184	4003.47672132794	3.90333671891596	1.39271557634184e-09	0.0029681642167965	0.49349873685278	87.6367934686267	28.0827892953139	0.454463371156016	26834.198939614	268.303118397016	7358.47896541469	267.997062035869
83	11453.674829551	0.0080088259182022	0.00276314509075824	0.25835500944173	0.017630153104716	149.590608012341	0.183019201657027	0.962458175685606	0.493782659096154	134.220261685797	3874.37403947073	3.87434050109237	1.41950842822017e-09	0.0025993135295229	0.51115912203677	103.703793010175	32.4691223735791	0.480749365455704	31028.7048200844	300.91840422608	7552.33502231762	304.191811203989
84	11303.6016414268	0.00851339021467678	0.00268531384397354	0.253344158708677	0.0157473339077337	169.681500565307	0.209952155626351	0.871125109662814	0.481570223623328	132.320197877493	3981.14136363966	3.98053943617502	1.47283878477104e-09	0.00302184277034467	0.522308497712948	103.505399369301	31.0729353692476	0.469131920401705	29654.2418057215	312.934480871297	7662.82322256118	284.141318507141
85	12040.4473584518	0.00736439053470902	0.00244598003211617	0.24842295225095	0.0157304994012276	180.062600541068	0.215112411541278	0.97342595022989	0.557646266038483	131.507515265029	4301.58956286325	4.07907909518806	1.46585753231635e-09	0.00278187237579762	0.478002819977701	91.054254864946	32.1667387063745	0.475132931271801	27737.3149858322	298.632933687195	8399.30200805031	298.119206615367
86	11344.4494866114	0.00823314038597792	0.00260100608074684	0.263996710287407	0.0178976695370246	158.324968166212	0.22017099017147	0.83684881106657	0.522276948105288	126.939208916933	4471.98231790229	4.17691705117701	1.23472447461579e-09	0.00277031502104974	0.453460408980027	93.8149089704701	30.8861340761501	0.466384443211136	29873.4918842092	266.558010561652	8468.87637540624	313.857502694854
87	11621.4214814175	0.00810673785198145	0.00229348364041783	0.262191028700396	0.0175326340351766	166.938829310974	0.219855409206366	0.867104228585791	0.55074923726141	113.180586502003	4361.72324904394	4.15778229174903	1.4291436163364e-09	0.00277841256690631	0.491571930376813	86.493022626963	28.3093783911895	0.45566016706638	27534.5662598265	283.68127646314	8053.11232600771	295.742249865285
88	11867.5413546665	0.00777253819787018	0.00268751969195586	0.234649138078094	0.0182850770580489	169.478425273206	0.216730426792838	1.02222276833835	0.472547232941585	117.242674960122	3906.06494160951	4.31102586340858	1.39739310580892e-09	0.00280807323892233	0.479491882910952	96.8992570952051	32.7896943227034	0.475506300239358	30000.8514354122	311.356558737513	8344.52059670463	304.174665286201
89	11943.4314679122	0.0071432503251099	0.00245441545033101	0.257952055257652	0.0160197191592967	178.67295339046	0.219851469481392	0.847398260890916	0.54016361878498	117.876136425775	4423.47712426251	3.97189997508656	1.38572615215415e-09	0.00276702809568783	0.482181643554941	90.1105150212939	30.588156049246	0.471381780772936	28583.2027138676	273.972601091918	7261.89560696781	304.798219618448
90	10656.4006596571	0.00827198443953116	0.00267615853024796	0.249711248351913	0.0173279085931806	166.468821772095	0.21403956081341	0.8477732894444	0.527753568980889	126.046129447329	4358.65342354914	4.07910434263991	1.28626295468844e-09	0.00265804048702489	0.454582651238889	91.2385870661894	28.0125208019074	0.502530798377702	26230.2330433158	316.446945000496	8702.10880752951	277.83462263996
91	12299.0895970585	0.00843039264107505	0.00231075756746568	0.245448031350598	0.0177401330975471	170.569527186071	0.19575092252369	1.0178945750215	0.531793187904335	132.953465953907	4026.96868878403	4.07192341420101	1.38545511720823e-09	0.00253387280582339	0.522065095789731	99.8874102511853	30.7019690187015	0.446235472151311	30922.045123938	275.527759987395	8728.73329455294	311.396494770099
92	10831.2567710923	0.0076846735356532	0.00244041758426409	0.260063491602894	0.018342757780876	177.382384099336	0.184259789150311	0.934924563632794	0.555561663245107	132.596540951324	4279.99087711256	4.02179337519454	1.3624383874991e-09	0.0026618801737308	0.497867837082595	101.905986145129	27.8459061886556	0.44457914073253	27051.2811605586	311.844119589627	8026.57596154884	291.973695674064
93	10783.5468386393	0.00815614244145323	0.00254636824113745	0.271315312352031	0.0170635753020588	153.498369523399	0.214798647744553	0.92530728076919	0.544212010792014	116.233975674044	3999.83047521273	4.23438150143251	1.35079858200802e-09	0.0026345372169625	0.469682754855603	100.288315625777	31.9859791321531	0.485489320599008	31303.9464432513	319.338323557619	8465.53970377184	275.753820260291
94	11276.1687184917	0.00798331059790654	0.00242004615111239	0.252378658687044	0.0189696103910375	161.383207256189	0.213847006910956	0.895383553989585	0.526727304787468	125.670025580968	4269.58347497196	4.00216631675838	1.34940263147745e-09	0.00288518951165685	0.455414294800721	90.0421240728214	29.843233631175	0.511700211330317	27676.7527105985	278.682784585767	7993.94030511864	310.440002826939
95	11040.1046640147	0.0076646054849471	0.0027961380576307	0.280050148111302	0.0170763267530194	152.709262568625	0.200585231237039	0.873485013779942	0.490279832930048	122.181406652131	3977.9641741801	3.89103544604033	1.25000680173738e-09	0.00290709752398417	0.482297767908312	93.8562765107946	32.8382715690657	0.474812169325305	30459.8774493788	300.509718283396	7392.03130762652	318.308288869436
96	12333.8080573222	0.00729917734386306	0.00234143362783045	0.247444315394014	0.015918952526168	166.143936386453	0.209364845962767	0.976180018545049	0.536243456178415	123.332049162341	4042.09965347014	4.12508571848972	1.41443973605121e-09	0.0025932584504724	0.537860038876534	97.3943595774462	29.5042433084492	0.517674010985065	29383.3516751183	287.708328751158	7812.79585387036	303.5086722984
97	12729.571432583	0.00729878096149256	0.00265545474792086	0.244284972707089	0.0173197866783813	152.181581502231	0.220517052314607	0.876876792576062	0.493182035000925	123.730530895502	4051.46589187323	3.77030802718829	1.39108854533732e-09	0.00278347460392532	0.512039346178062	99.1028013095171	31.412550467249	0.516991250230931	27904.2591571342	291.140239270385	7493.34312260747	318.846778846483
98	12322.8125838283	0.00748813840023195	0.00256484883364439	0.264211325896718	0.0183623774643727	165.48595858518	0.202796450324003	1.01069388892522	0.481464649850503	125.635766190444	4187.96114317179	3.93115368124098	1.45254099094933e-09	0.00253769368232768	0.497760361083783	102.065762936401	29.4889345699996	0.497798383836634	26987.4989545206	298.15037377974	8340.47723160423	278.824434941548
99	11228.6133029452	0.00801140747093735	0.00255282988367192	0.248176327890717	0.0189654901500838	159.724906248497	0.182520333250994	0.950328931399738	0.476745674438169	118.194948166483	4307.06231858749	4.149927658136	1.30696651365804e-09	0.00306163896459946	0.513859568559565	90.9284993015202	27.9862772722356	0.429311339022825	27832.3963456205	302.183659786154	7333.21827446744	290.235005839853
100	10568.5836281441	0.00733389330034359	0.00233044963837042	0.24671656696396	0.01843479541831	157.614213002305	0.204082526160944	0.848162596610212	0.502373212882061	121.963788765105	4265.45117711243	4.17716822765768	1.29080233084327e-09	0.00257507510595918	0.491709475498647	91.994298690354	33.1760750985164	0.429609836449381	27554.1100454866	302.673148523159	8384.93165846467	311.735147777947
101	12068.1821616646	0.00812273202060582	0.00245349155368321	0.254329887261707	0.0171407450147141	157.442350093527	0.184996145056319	0.964599519024161	0.524231755826157	119.17258471786	4330.46612039325	4.1233121314412	1.46862420239802e-09	0.00264055049576727	0.453155376203358	90.704489900074	31.0210169310383	0.43624208742287	29411.0167596955	305.04097259922	8688.8069733806	304.221637488129
102	11128.2251465321	0.00845281738984259	0.00252859917394202	0.249531737469044	0.0173703938529566	173.705641317302	0.217079160832856	0.847962160249273	0.48061886923702	133.129305554735	3764.80707120122	4.23060474349419	1.39414412587853e-09	0.00266717560067922	0.487543845688924	90.9088133613281	27.6496630642302	0.503629363849759	28476.6433295445	316.056134945992	7765.01932733208	275.374139850163
103	12716.1306873243	0.0075340980732671	0.00237032092791144	0.257817645004392	0.0165955017976966	165.203722691126	0.200014930168726	1.01505801305041	0.543669412743743	128.979804399326	3780.13589748181	3.85518967833137	1.29374402799113e-09	0.00267132656625635	0.517138688126579	89.070928918683	30.3961886273287	0.500893406055402	30173.4051419189	289.911846555881	8386.95568332113	286.687858724948
104	10701.4988516411	0.00836557632421833	0.00264493257692177	0.282264299922343	0.0160085659702867	158.032665474117	0.204710932351667	0.87553996432086	0.519309225267405	128.267910892242	4290.32243733085	3.82332557037007	1.44415075656055e-09	0.00284602338073072	0.456742927618325	90.6490136947096	30.392347592419	0.512530222829664	26222.083579225	274.360940615535	7971.32717310041	276.260772886071
105	11977.691079285	0.00735415687690107	0.00259404263892435	0.232540342219267	0.0186878559443252	154.54841736963	0.218436316810111	0.944286573479315	0.470807495575701	137.78252015708	3839.59264541976	3.99388492502272	1.22278711599438e-09	0.0028524016410199	0.484086498315446	93.0966330469367	32.0268750912584	0.508135396621656	29818.1438437314	321.544248173796	8376.86414509192	308.736355216114
106	10611.9537956966	0.00777921308742827	0.00247951842831839	0.253336357702408	0.0190050246725958	178.293638436506	0.192507293118332	0.8455988539021	0.477445969003299	114.30142112134	4194.05243032696	3.56034527395619	1.40398142079618e-09	0.00263021203565961	0.522341005736962	87.6207732219696	28.2966940315105	0.430979841438821	31101.885148033	277.253766369727	7767.59774430692	318.039868734167
107	12063.0850667506	0.00781080097168861	0.00231327703671046	0.242426556491666	0.0158101311536115	161.921003523739	0.201900289236456	0.975823437544643	0.473726870997343	134.440882851114	4158.60197343072	4.28588916911511	1.38878884556824e-09	0.00291322134361253	0.458951118704863	91.9206743578771	32.3388317853231	0.507896971835289	27614.2064199084	319.989724096991	7461.88183907494	309.11882449707
108	11012.9662635131	0.00807239011498271	0.00279291372862197	0.272341675247345	0.0189111471184669	158.102980745798	0.185741023906851	0.989802838530773	0.560462562416983	134.276259082812	3886.93619484976	4.16849406498019	1.33736220809603e-09	0.00303233926993534	0.534169485513121	87.704263692142	29.7799884578232	0.509641049483325	28708.8827823754	294.973937922791	7989.24599058144	265.222357333666
109	12453.5510965995	0.0084080221704117	0.00268271820170358	0.266018651067372	0.0161256880217604	157.264559600437	0.187212192428149	0.883344878715249	0.515728476619977	121.033741501523	3822.94602502868	3.59058374947635	1.43462092683883e-09	0.00291685014544241	0.489866275712848	96.353629723534	32.1089478027355	0.45459977403516	26152.569704107	282.581280658506	7821.31964731477	304.22577731638
110	11010.9949785657	0.0082736780336028	0.002728749484233	0.243197901486978	0.0167690678352099	162.418600194864	0.20188579054174	1.01589296165667	0.517610417167353	119.396294819573	4300.58608946013	3.61839230720419	1.29504624277931e-09	0.00275249630438997	0.545342727890238	92.0925673076287	32.3683519517872	0.475365638209041	26698.3235588414	317.70889830472	8357.67241294347	316.419678376371
111	12414.3168715853	0.00788996590997167	0.00257541600830201	0.233829186834209	0.0169079089253442	156.697669572728	0.189868815576937	0.898348575806552	0.50615805765551	122.822123735072	4163.01915338747	4.06782410738291	1.42393973871311e-09	0.00259897397292084	0.452085686405189	90.8979294170886	29.0303267825171	0.518840865166858	30704.8506867723	272.528927228842	8323.22219359688	292.680091209649
112	11986.3562638778	0.00854034251808822	0.00230991204694547	0.280288798342645	0.0177761979383742	165.740543591818	0.19981000476039	0.970987717111618	0.490150761596346	131.637007398158	4439.87188873719	3.61188864825526	1.32063841083208e-09	0.00291392178782565	0.52789120178204	101.434656100119	27.7631225171052	0.46007086211117	29828.3541449346	288.824806917589	7775.75303965993	265.87562324187
113	12389.9623268098	0.00785584604896121	0.00245183906195164	0.233854403675906	0.0159099967113538	162.806421473324	0.213799465277316	0.858293158608684	0.557591564982384	137.306338585443	3975.75505964272	3.60428141767159	1.34337893115384e-09	0.00253155376215102	0.47889030801598	99.8049779880238	28.5188988827653	0.47308311970788	30313.8858619495	312.046801411603	7232.8437040057	272.957462986121
114	11869.2572807427	0.00785017660387242	0.00252767632414754	0.270314805182163	0.0174749961581742	152.950959599884	0.183113548964178	0.876443164552906	0.484957471519196	118.155208389829	3968.87814339702	3.66651389524806	1.38832344442336e-09	0.0026897329459059	0.532288653077558	96.1362951993565	31.1137583173942	0.444545031513553	27737.1569366078	320.259344582576	8702.32310041823	309.537601013016
